"ID","age","value"
"1.1.1.1","Montant Reçu",25000
"1.1.1.1","Montant Distribué",15000
"1.1.1.1","Montant Retourné",10000
"1.1.1.1","Montant Perdu",0
"1.1.1.1","Femmes beneficiaires",45%
"1.1.1.2","Montant Reçu",25000
"1.1.1.2","Montant Distribué",15000
"1.1.1.2","Montant Retourné",10000
"1.1.1.2","Montant Perdu",0
"1.1.1.2","Femmes beneficiaires",45%
"1.1.1.3","Montant Reçu",25000
"1.1.1.3","Montant Distribué",15000
"1.1.1.3","Montant Retourné",10000
"1.1.1.3","Montant Perdu",0
"1.1.1.3","Femmes beneficiaires",45%
"1.1.1.4","Montant Reçu",25000
"1.1.1.4","Montant Distribué",15000
"1.1.1.4","Montant Retourné",10000
"1.1.1.4","Montant Perdu",0
"1.1.1.4","Femmes beneficiaires",45%
"1.1.2.1","Montant Reçu",25000
"1.1.2.1","Montant Distribué",15000
"1.1.2.1","Montant Retourné",10000
"1.1.2.1","Montant Perdu",0
"1.1.2.1","Femmes beneficiaires",45%
"1.1.2.2","Montant Reçu",25000
"1.1.2.2","Montant Distribué",15000
"1.1.2.2","Montant Retourné",10000
"1.1.2.2","Montant Perdu",0
"1.1.2.2","Femmes beneficiaires",45%
"1.1.2.3","Montant Reçu",25000
"1.1.2.3","Montant Distribué",15000
"1.1.2.3","Montant Retourné",10000
"1.1.2.3","Montant Perdu",0
"1.1.2.3","Femmes beneficiaires",45%
"1.1.2.4","Montant Reçu",25000
"1.1.2.4","Montant Distribué",15000
"1.1.2.4","Montant Retourné",10000
"1.1.2.4","Montant Perdu",0
"1.1.2.4","Femmes beneficiaires",45%
"1.1.2.5","Montant Reçu",25000
"1.1.2.5","Montant Distribué",15000
"1.1.2.5","Montant Retourné",10000
"1.1.2.5","Montant Perdu",0
"1.1.2.5","Femmes beneficiaires",45%
"1.1.2.6","Montant Reçu",25000
"1.1.2.6","Montant Distribué",15000
"1.1.2.6","Montant Retourné",10000
"1.1.2.6","Montant Perdu",0
"1.1.2.6","Femmes beneficiaires",45%
"1.1.2.7","Montant Reçu",25000
"1.1.2.7","Montant Distribué",15000
"1.1.2.7","Montant Retourné",10000
"1.1.2.7","Montant Perdu",0
"1.1.2.7 ","Femmes beneficiaires",45%
"1.1.3.1","Montant Reçu",25000
"1.1.3.1","Montant Distribué",15000
"1.1.3.1","Montant Retourné",10000
"1.1.3.1","Montant Perdu",0
"1.1.3.1","Femmes beneficiaires",45%
"1.1.3.2","Montant Reçu",25000
"1.1.3.2","Montant Distribué",15000
"1.1.3.2","Montant Retourné",10000
"1.1.3.2","Montant Perdu",0
"1.1.3.2","Femmes beneficiaires",45%
"1.1.3.3","Montant Reçu",25000
"1.1.3.3","Montant Distribué",15000
"1.1.3.3","Montant Retourné",10000
"1.1.3.3","Montant Perdu",0
"1.1.3.3","Femmes beneficiaires",45%
"1.1.3.4","Montant Reçu",25000
"1.1.3.4","Montant Distribué",15000
"1.1.3.4","Montant Retourné",10000
"1.1.3.4","Montant Perdu",0
"1.1.3.4","Femmes beneficiaires",45%
"1.1.3.5","Montant Reçu",25000
"1.1.3.5","Montant Distribué",15000
"1.1.3.5","Montant Retourné",10000
"1.1.3.5","Montant Perdu",0
"1.1.3.5","Femmes beneficiaires",45%
"1.1.4.1","Montant Reçu",25000
"1.1.4.1","Montant Distribué",15000
"1.1.4.1","Montant Retourné",10000
"1.1.4.1","Montant Perdu",0
"1.1.4.1","Femmes beneficiaires",45%
"1.1.4.2","Montant Reçu",25000
"1.1.4.2","Montant Distribué",15000
"1.1.4.2","Montant Retourné",10000
"1.1.4.2","Montant Perdu",0
"1.1.4.2","Femmes beneficiaires",45%
"1.1.5.1","Montant Reçu",25000
"1.1.5.1","Montant Distribué",15000
"1.1.5.1","Montant Retourné",10000
"1.1.5.1","Montant Perdu",0
"1.1.5.1","Femmes beneficiaires",45%
"1.1.5.2","Montant Reçu",25000
"1.1.5.2","Montant Distribué",15000
"1.1.5.2","Montant Retourné",10000
"1.1.5.2","Montant Perdu",0
"1.1.5.2","Femmes beneficiaires",45%
"1.1.6.1","Montant Reçu",25000
"1.1.6.1","Montant Distribué",15000
"1.1.6.1","Montant Retourné",10000
"1.1.6.1","Montant Perdu",0
"1.1.6.1","Femmes beneficiaires",45%
"1.1.7.1","Montant Reçu",25000
"1.1.7.1","Montant Distribué",15000
"1.1.7.1","Montant Retourné",10000
"1.1.7.1","Montant Perdu",0
"1.1.7.1","Femmes beneficiaires",45%
